,cloudCover,dewPoint,humidity,icon,pressure,temp,visibility,windBearing,windSpeed
1527822600,0.44,50.0,0.75,partly-cloudy-day,1012.04,57.8,6.22,30,8.05
1527822900,0.44,50.0,0.75,partly-cloudy-day,1012.06,57.95,6.22,30,8.05
1527823200,0.44,50.0,0.74,partly-cloudy-day,1012.09,58.1,6.22,30,8.05
1527823500,0.44,50.0,0.74,partly-cloudy-day,1012.11,58.25,6.22,30,8.05
1527823800,0.44,50.0,0.74,partly-cloudy-day,1012.14,58.4,6.22,30,8.05
1527824100,0.44,50.0,0.73,partly-cloudy-day,1012.16,58.55,6.22,30,8.05
1527824400,0.44,50.0,0.73,partly-cloudy-day,1012.19,58.7,6.22,30,8.05
1527824700,0.44,50.0,0.72,partly-cloudy-day,1012.21,58.85,6.22,30,8.05
1527825000,0.44,50.0,0.72,partly-cloudy-day,1012.24,59.0,6.22,30,8.05
1527825300,0.44,49.99,0.72,partly-cloudy-day,1012.26,59.15,6.22,30,8.05
1527825600,0.44,49.99,0.71,partly-cloudy-day,1012.29,59.3,6.22,30,8.05
1527825900,0.44,50.14,0.71,partly-cloudy-day,1012.31,59.45,6.22,29,7.83
1527826200,0.44,50.29,0.71,partly-cloudy-day,1012.33,59.6,6.22,28,7.63
1527826500,0.44,50.44,0.71,partly-cloudy-day,1012.35,59.75,6.22,26,7.42
1527826800,0.44,50.59,0.71,partly-cloudy-day,1012.38,59.9,6.22,25,7.22
1527827100,0.44,50.74,0.71,partly-cloudy-day,1012.4,60.05,6.22,23,7.03
1527827400,0.44,50.89,0.71,partly-cloudy-day,1012.42,60.21,6.22,22,6.84
1527827700,0.44,51.04,0.71,partly-cloudy-day,1012.44,60.36,6.22,20,6.65
1527828000,0.44,51.19,0.71,partly-cloudy-day,1012.46,60.51,6.22,18,6.47
1527828300,0.44,51.34,0.71,partly-cloudy-day,1012.49,60.66,6.22,17,6.3
1527828600,0.44,51.49,0.71,partly-cloudy-day,1012.51,60.81,6.22,15,6.13
1527828900,0.44,51.64,0.71,partly-cloudy-day,1012.53,60.96,6.22,13,5.97
1527829200,0.44,51.79,0.71,partly-cloudy-day,1012.55,61.11,6.22,11,5.82
1527829500,0.44,51.8,0.71,partly-cloudy-day,1012.56,61.41,6.22,17,6.0
1527829800,0.44,51.82,0.7,partly-cloudy-day,1012.57,61.71,6.22,24,6.25
1527830100,0.44,51.83,0.69,partly-cloudy-day,1012.59,62.01,6.22,30,6.58
1527830400,0.44,51.84,0.69,partly-cloudy-day,1012.6,62.31,6.22,35,6.97
1527830700,0.44,51.84,0.68,partly-cloudy-day,1012.61,62.61,6.22,40,7.42
1527831000,0.44,51.85,0.67,partly-cloudy-day,1012.62,62.91,6.22,44,7.9
1527831300,0.44,51.84,0.66,partly-cloudy-day,1012.63,63.2,6.22,47,8.43
1527831600,0.44,51.84,0.66,partly-cloudy-day,1012.65,63.5,6.22,51,8.98
1527831900,0.44,51.83,0.65,partly-cloudy-day,1012.66,63.8,6.22,53,9.56
1527832200,0.44,51.82,0.64,partly-cloudy-day,1012.67,64.1,6.22,56,10.15
1527832500,0.44,51.8,0.64,partly-cloudy-day,1012.68,64.4,6.22,58,10.77
1527832800,0.44,51.78,0.63,partly-cloudy-day,1012.69,64.7,6.22,60,11.39
1527833100,0.44,51.65,0.62,partly-cloudy-day,1012.69,64.85,6.22,60,11.21
1527833400,0.44,51.51,0.62,partly-cloudy-day,1012.69,65.01,6.22,60,11.03
1527833700,0.44,51.37,0.61,partly-cloudy-day,1012.69,65.16,6.22,60,10.84
1527834000,0.44,51.23,0.6,partly-cloudy-day,1012.68,65.31,6.22,60,10.66
1527834300,0.44,51.09,0.6,partly-cloudy-day,1012.68,65.46,6.22,60,10.47
1527834600,0.44,50.94,0.59,partly-cloudy-day,1012.68,65.61,6.22,60,10.29
1527834900,0.44,50.79,0.58,partly-cloudy-day,1012.67,65.76,6.22,60,10.11
1527835200,0.44,50.63,0.58,partly-cloudy-day,1012.67,65.91,6.22,60,9.92
1527835500,0.44,50.47,0.57,partly-cloudy-day,1012.67,66.06,6.22,60,9.74
1527835800,0.44,50.31,0.57,partly-cloudy-day,1012.67,66.21,6.22,60,9.55
1527836100,0.44,50.15,0.56,partly-cloudy-day,1012.66,66.36,6.22,60,9.37
1527836400,0.44,49.98,0.55,partly-cloudy-day,1012.66,66.51,6.22,60,9.18
1527836700,0.44,49.85,0.55,partly-cloudy-day,1012.64,66.66,6.22,57,8.87
1527837000,0.44,49.71,0.54,partly-cloudy-day,1012.62,66.81,6.22,53,8.59
1527837300,0.44,49.57,0.54,partly-cloudy-day,1012.6,66.96,6.22,49,8.34
1527837600,0.44,49.43,0.53,partly-cloudy-day,1012.58,67.11,6.22,45,8.12
1527837900,0.44,49.29,0.53,partly-cloudy-day,1012.56,67.26,6.22,41,7.95
1527838200,0.44,49.14,0.52,partly-cloudy-day,1012.55,67.41,6.22,37,7.83
1527838500,0.44,48.99,0.51,partly-cloudy-day,1012.53,67.56,6.22,33,7.75
1527838800,0.44,48.84,0.51,partly-cloudy-day,1012.51,67.71,6.22,28,7.71
1527839100,0.44,48.68,0.5,partly-cloudy-day,1012.49,67.86,6.22,24,7.73
1527839400,0.44,48.52,0.5,partly-cloudy-day,1012.47,68.01,6.22,19,7.79
1527839700,0.44,48.36,0.49,partly-cloudy-day,1012.45,68.16,6.22,15,7.89
1527840000,0.44,48.19,0.49,partly-cloudy-day,1012.43,68.31,6.22,11,8.05
1527840300,0.44,48.2,0.48,partly-cloudy-day,1012.4,68.46,6.22,11,8.13
1527840600,0.44,48.2,0.48,partly-cloudy-day,1012.36,68.61,6.22,12,8.22
1527840900,0.44,48.2,0.48,partly-cloudy-day,1012.33,68.76,6.22,13,8.31
1527841200,0.44,48.2,0.48,partly-cloudy-day,1012.3,68.91,6.22,14,8.4
1527841500,0.44,48.21,0.47,partly-cloudy-day,1012.26,69.06,6.22,15,8.49
1527841800,0.44,48.21,0.47,partly-cloudy-day,1012.23,69.21,6.22,15,8.59
1527842100,0.44,48.21,0.47,partly-cloudy-day,1012.19,69.36,6.22,16,8.68
1527842400,0.44,48.2,0.47,partly-cloudy-day,1012.16,69.51,6.22,17,8.78
1527842700,0.44,48.2,0.46,partly-cloudy-day,1012.13,69.66,6.22,17,8.88
1527843000,0.44,48.2,0.46,partly-cloudy-day,1012.09,69.81,6.22,18,8.98
1527843300,0.44,48.2,0.46,partly-cloudy-day,1012.06,69.96,6.22,19,9.08
1527843600,0.44,48.19,0.46,partly-cloudy-day,1012.03,70.11,6.22,20,9.18
1527843900,0.44,48.34,0.46,partly-cloudy-day,1011.98,70.11,6.22,20,9.37
1527844200,0.44,48.5,0.46,partly-cloudy-day,1011.94,70.11,6.22,20,9.55
1527844500,0.44,48.65,0.46,partly-cloudy-day,1011.9,70.11,6.22,20,9.74
1527844800,0.44,48.8,0.47,partly-cloudy-day,1011.86,70.11,6.22,20,9.92
1527845100,0.44,48.95,0.47,partly-cloudy-day,1011.81,70.11,6.22,20,10.11
1527845400,0.44,49.1,0.47,partly-cloudy-day,1011.77,70.11,6.22,20,10.29
1527845700,0.44,49.24,0.48,partly-cloudy-day,1011.73,70.11,6.22,20,10.47
1527846000,0.44,49.39,0.48,partly-cloudy-day,1011.69,70.11,6.22,20,10.66
1527846300,0.44,49.54,0.48,partly-cloudy-day,1011.65,70.11,6.22,20,10.84
1527846600,0.44,49.69,0.48,partly-cloudy-day,1011.6,70.11,6.22,20,11.03
1527846900,0.44,49.83,0.49,partly-cloudy-day,1011.56,70.11,6.22,20,11.21
1527847200,0.44,49.98,0.49,partly-cloudy-day,1011.52,70.11,6.22,20,11.39
1527847500,0.44,50.13,0.49,partly-cloudy-day,1011.48,70.27,6.22,21,11.34
1527847800,0.44,50.28,0.49,partly-cloudy-day,1011.43,70.42,6.22,23,11.29
1527848100,0.44,50.42,0.49,partly-cloudy-day,1011.39,70.57,6.22,25,11.25
1527848400,0.44,50.57,0.49,partly-cloudy-day,1011.35,70.72,6.22,26,11.23
1527848700,0.44,50.72,0.49,partly-cloudy-day,1011.3,70.87,6.22,28,11.21
1527849000,0.44,50.87,0.49,partly-cloudy-day,1011.26,71.02,6.22,30,11.2
1527849300,0.44,51.02,0.49,partly-cloudy-day,1011.22,71.17,6.22,32,11.21
1527849600,0.44,51.17,0.49,partly-cloudy-day,1011.17,71.32,6.22,34,11.23
1527849900,0.44,51.32,0.49,partly-cloudy-day,1011.13,71.47,6.22,35,11.25
1527850200,0.44,51.47,0.49,partly-cloudy-day,1011.09,71.62,6.22,37,11.29
1527850500,0.44,51.62,0.49,partly-cloudy-day,1011.04,71.77,6.22,39,11.34
1527850800,0.44,51.77,0.49,partly-cloudy-day,1011.0,71.92,6.22,41,11.39
1527851100,0.44,51.51,0.48,partly-cloudy-day,1010.96,72.07,6.22,41,11.68
1527851400,0.44,51.24,0.48,partly-cloudy-day,1010.93,72.21,6.22,42,11.97
1527851700,0.44,50.96,0.47,partly-cloudy-day,1010.89,72.36,6.22,43,12.26
1527852000,0.44,50.68,0.46,partly-cloudy-day,1010.86,72.51,6.22,44,12.56
1527852300,0.44,50.39,0.46,partly-cloudy-day,1010.82,72.66,6.22,45,12.86
1527852600,0.44,50.1,0.45,partly-cloudy-day,1010.78,72.81,6.22,46,13.15
1527852900,0.44,49.8,0.44,partly-cloudy-day,1010.75,72.95,6.22,46,13.46
1527853200,0.44,49.49,0.43,partly-cloudy-day,1010.71,73.1,6.22,47,13.76
1527853500,0.44,49.17,0.43,partly-cloudy-day,1010.67,73.25,6.22,48,14.07
1527853800,0.44,48.85,0.42,partly-cloudy-day,1010.64,73.4,6.22,48,14.37
1527854100,0.44,48.52,0.41,partly-cloudy-day,1010.6,73.55,6.22,49,14.68
1527854400,0.44,48.18,0.4,partly-cloudy-day,1010.57,73.69,6.22,50,14.99
1527854700,0.46,48.98,0.42,partly-cloudy-day,1010.54,73.31,6.22,48,14.75
1527855000,0.49,49.74,0.44,partly-cloudy-day,1010.52,72.93,6.22,46,14.51
1527855300,0.52,50.45,0.46,partly-cloudy-day,1010.5,72.55,6.22,44,14.3
1527855600,0.54,51.13,0.48,partly-cloudy-day,1010.48,72.17,6.22,41,14.11
1527855900,0.57,51.77,0.49,partly-cloudy-day,1010.46,71.78,6.22,39,13.93
1527856200,0.59,52.37,0.51,partly-cloudy-day,1010.43,71.4,6.22,37,13.78
1527856500,0.62,52.95,0.53,partly-cloudy-day,1010.41,71.02,6.22,35,13.64
1527856800,0.65,53.49,0.55,partly-cloudy-day,1010.39,70.64,6.22,32,13.53
1527857100,0.67,54.01,0.56,partly-cloudy-day,1010.37,70.26,6.22,30,13.44
1527857400,0.7,54.5,0.58,partly-cloudy-day,1010.34,69.88,6.22,28,13.38
1527857700,0.72,54.96,0.6,partly-cloudy-day,1010.32,69.49,6.22,25,13.33
1527858000,0.75,55.4,0.62,partly-cloudy-day,1010.3,69.11,6.22,23,13.32
1527858300,0.75,54.98,0.61,partly-cloudy-day,1010.29,69.04,6.22,22,13.43
1527858600,0.75,54.55,0.6,partly-cloudy-day,1010.29,68.98,6.22,21,13.55
1527858900,0.75,54.11,0.59,partly-cloudy-day,1010.28,68.91,6.22,20,13.67
1527859200,0.75,53.67,0.58,partly-cloudy-day,1010.28,68.84,6.22,18,13.8
1527859500,0.75,53.22,0.58,partly-cloudy-day,1010.27,68.78,6.22,17,13.93
1527859800,0.75,52.78,0.57,partly-cloudy-day,1010.27,68.71,6.22,16,14.07
1527860100,0.75,52.32,0.56,partly-cloudy-day,1010.26,68.64,6.22,15,14.22
1527860400,0.75,51.86,0.55,partly-cloudy-day,1010.26,68.58,6.22,14,14.36
1527860700,0.75,51.4,0.54,partly-cloudy-day,1010.25,68.51,6.22,13,14.52
1527861000,0.75,50.93,0.54,partly-cloudy-day,1010.25,68.44,6.22,12,14.67
1527861300,0.75,50.46,0.53,partly-cloudy-day,1010.24,68.38,6.22,11,14.83
1527861600,0.75,49.98,0.52,partly-cloudy-day,1010.24,68.31,6.22,11,14.99
1527861900,0.75,50.17,0.53,partly-cloudy-day,1010.25,68.01,6.22,10,14.5
1527862200,0.75,50.35,0.54,partly-cloudy-day,1010.26,67.71,6.22,9,14.0
1527862500,0.75,50.53,0.55,partly-cloudy-day,1010.27,67.41,6.22,9,13.51
1527862800,0.75,50.7,0.56,partly-cloudy-day,1010.28,67.11,6.22,8,13.02
1527863100,0.75,50.86,0.57,partly-cloudy-day,1010.29,66.81,6.22,7,12.53
1527863400,0.75,51.01,0.57,partly-cloudy-day,1010.31,66.51,6.22,7,12.04
1527863700,0.75,51.15,0.58,partly-cloudy-day,1010.32,66.21,6.22,6,11.56
1527864000,0.75,51.29,0.59,partly-cloudy-day,1010.33,65.91,6.22,5,11.07
1527864300,0.75,51.43,0.6,partly-cloudy-day,1010.34,65.61,6.22,4,10.6
1527864600,0.75,51.55,0.61,partly-cloudy-day,1010.35,65.3,6.22,3,10.12
1527864900,0.75,51.67,0.62,partly-cloudy-day,1010.36,65.0,6.22,1,9.65
1527865200,0.75,51.78,0.63,partly-cloudy-day,1010.38,64.7,6.22,0,9.18
1527865500,0.75,51.79,0.63,partly-cloudy-day,1010.4,64.85,6.22,2,9.14
1527865800,0.75,51.79,0.62,partly-cloudy-day,1010.42,65.01,6.22,3,9.11
1527866100,0.75,51.79,0.62,partly-cloudy-day,1010.45,65.16,6.22,5,9.08
1527866400,0.75,51.8,0.62,partly-cloudy-day,1010.47,65.31,6.22,6,9.07
1527866700,0.75,51.8,0.61,partly-cloudy-day,1010.5,65.46,6.22,8,9.06
1527867000,0.75,51.8,0.61,partly-cloudy-day,1010.52,65.61,6.22,10,9.05
1527867300,0.75,51.8,0.61,partly-cloudy-day,1010.54,65.76,6.22,11,9.06
1527867600,0.75,51.8,0.6,partly-cloudy-day,1010.57,65.91,6.22,13,9.07
1527867900,0.75,51.79,0.6,partly-cloudy-day,1010.59,66.06,6.22,15,9.08
1527868200,0.75,51.79,0.6,partly-cloudy-day,1010.62,66.21,6.22,16,9.11
1527868500,0.75,51.79,0.59,partly-cloudy-day,1010.64,66.36,6.22,18,9.14
1527868800,0.75,51.78,0.59,partly-cloudy-day,1010.66,66.51,6.22,20,9.18
1527869100,0.75,51.95,0.6,partly-cloudy-day,1010.69,66.36,6.22,18,8.97
1527869400,0.75,52.11,0.6,partly-cloudy-day,1010.72,66.21,6.22,17,8.75
1527869700,0.75,52.28,0.61,partly-cloudy-day,1010.75,66.06,6.22,16,8.54
1527870000,0.75,52.43,0.62,partly-cloudy-day,1010.78,65.91,6.22,14,8.34
1527870300,0.75,52.59,0.62,partly-cloudy-day,1010.81,65.76,6.22,13,8.14
1527870600,0.75,52.74,0.63,partly-cloudy-day,1010.84,65.61,6.22,11,7.94
1527870900,0.75,52.89,0.64,partly-cloudy-day,1010.87,65.46,6.22,9,7.76
1527871200,0.75,53.03,0.65,partly-cloudy-day,1010.9,65.31,6.22,8,7.58
1527871500,0.75,53.18,0.65,partly-cloudy-day,1010.93,65.16,6.22,6,7.4
1527871800,0.75,53.32,0.66,partly-cloudy-day,1010.96,65.01,6.22,4,7.24
1527872100,0.75,53.45,0.67,partly-cloudy-day,1010.99,64.85,6.22,2,7.08
1527872400,0.75,53.59,0.67,partly-cloudy-day,1011.02,64.7,6.22,0,6.93
1527872700,0.74,53.81,0.68,partly-cloudy-day,1011.05,64.57,6.22,3,6.75
1527873000,0.73,54.03,0.69,partly-cloudy-night,1011.08,64.43,6.22,7,6.59
1527873300,0.72,54.25,0.7,partly-cloudy-night,1011.11,64.3,6.22,10,6.46
1527873600,0.72,54.46,0.71,partly-cloudy-night,1011.14,64.16,6.22,14,6.35
1527873900,0.71,54.66,0.72,partly-cloudy-night,1011.17,64.03,6.22,18,6.28
1527874200,0.7,54.87,0.72,partly-cloudy-night,1011.19,63.89,6.22,22,6.23
1527874500,0.69,55.07,0.73,partly-cloudy-night,1011.22,63.76,6.22,26,6.21
1527874800,0.68,55.26,0.74,partly-cloudy-night,1011.25,63.62,6.22,30,6.22
1527875100,0.67,55.45,0.75,partly-cloudy-night,1011.28,63.49,6.22,34,6.27
1527875400,0.66,55.64,0.76,partly-cloudy-night,1011.31,63.35,6.22,38,6.34
1527875700,0.66,55.82,0.77,partly-cloudy-night,1011.34,63.22,6.22,42,6.44
1527876000,0.65,56.01,0.78,partly-cloudy-night,1011.37,63.08,6.22,45,6.57
1527876300,0.63,55.66,0.77,partly-cloudy-night,1011.39,62.92,6.22,44,6.67
1527876600,0.61,55.31,0.77,partly-cloudy-night,1011.41,62.75,6.22,42,6.78
1527876900,0.59,54.96,0.76,partly-cloudy-night,1011.43,62.59,6.22,41,6.89
1527877200,0.58,54.61,0.76,partly-cloudy-night,1011.45,62.42,6.22,40,7.0
1527877500,0.56,54.26,0.75,partly-cloudy-night,1011.47,62.26,6.22,38,7.12
1527877800,0.54,53.91,0.75,partly-cloudy-night,1011.49,62.09,6.22,37,7.24
1527878100,0.52,53.56,0.74,partly-cloudy-night,1011.52,61.93,6.22,36,7.37
1527878400,0.51,53.21,0.74,partly-cloudy-night,1011.54,61.77,6.22,34,7.5
1527878700,0.49,52.85,0.73,partly-cloudy-night,1011.56,61.6,6.22,33,7.63
1527879000,0.47,52.5,0.72,partly-cloudy-night,1011.58,61.44,6.22,32,7.77
1527879300,0.45,52.14,0.72,partly-cloudy-night,1011.6,61.27,6.22,31,7.9
1527879600,0.44,51.79,0.71,partly-cloudy-night,1011.62,61.11,6.22,30,8.05
1527879900,0.42,51.81,0.72,partly-cloudy-night,1011.63,60.81,6.22,29,7.76
1527880200,0.4,51.82,0.73,partly-cloudy-night,1011.64,60.51,6.22,29,7.47
1527880500,0.38,51.84,0.74,partly-cloudy-night,1011.65,60.21,6.22,28,7.19
1527880800,0.35,51.84,0.75,partly-cloudy-night,1011.66,59.91,6.22,28,6.91
1527881100,0.33,51.85,0.75,partly-cloudy-night,1011.67,59.61,6.22,27,6.62
1527881400,0.31,51.85,0.76,partly-cloudy-night,1011.69,59.31,6.22,26,6.34
1527881700,0.29,51.85,0.77,partly-cloudy-night,1011.7,59.01,6.22,25,6.06
1527882000,0.27,51.84,0.78,partly-cloudy-night,1011.71,58.7,6.22,24,5.78
1527882300,0.25,51.84,0.79,partly-cloudy-night,1011.72,58.4,6.22,23,5.5
1527882600,0.23,51.82,0.8,clear-night,1011.73,58.1,6.22,22,5.23
1527882900,0.21,51.81,0.8,clear-night,1011.74,57.8,6.22,21,4.96
1527883200,0.19,51.79,0.81,clear-night,1011.75,57.5,6.22,20,4.69
1527883500,0.21,51.64,0.81,clear-night,1011.75,57.35,6.22,20,4.69
1527883800,0.24,51.49,0.81,clear-night,1011.75,57.21,6.22,20,4.69
1527884100,0.26,51.34,0.81,partly-cloudy-night,1011.75,57.06,6.22,20,4.69
1527884400,0.29,51.19,0.81,partly-cloudy-night,1011.75,56.91,6.22,20,4.69
1527884700,0.31,51.04,0.81,partly-cloudy-night,1011.75,56.76,6.22,20,4.69
1527885000,0.34,50.89,0.81,partly-cloudy-night,1011.75,56.61,6.22,20,4.69
1527885300,0.36,50.74,0.81,partly-cloudy-night,1011.75,56.46,6.22,20,4.69
1527885600,0.39,50.59,0.81,partly-cloudy-night,1011.75,56.31,6.22,20,4.69
1527885900,0.41,50.44,0.81,partly-cloudy-night,1011.75,56.16,6.22,20,4.69
1527886200,0.44,50.29,0.81,partly-cloudy-night,1011.75,56.01,6.22,20,4.69
1527886500,0.47,50.14,0.81,partly-cloudy-night,1011.75,55.86,6.22,20,4.69
1527886800,0.49,49.99,0.81,partly-cloudy-night,1011.75,55.71,6.22,20,4.69
1527887100,0.49,49.84,0.81,partly-cloudy-night,1011.74,55.71,6.22,18,4.54
1527887400,0.49,49.7,0.8,partly-cloudy-night,1011.73,55.71,6.22,16,4.4
1527887700,0.49,49.55,0.8,partly-cloudy-night,1011.73,55.71,6.22,14,4.26
1527888000,0.49,49.41,0.79,partly-cloudy-night,1011.72,55.71,6.22,12,4.13
1527888300,0.49,49.26,0.79,partly-cloudy-night,1011.71,55.71,6.22,9,4.01
1527888600,0.49,49.11,0.78,partly-cloudy-night,1011.7,55.71,6.22,7,3.89
1527888900,0.49,48.96,0.78,partly-cloudy-night,1011.7,55.71,6.22,4,3.78
1527889200,0.49,48.81,0.78,partly-cloudy-night,1011.69,55.71,6.22,2,3.68
1527889500,0.49,48.66,0.77,partly-cloudy-night,1011.68,55.71,6.22,359,3.58
1527889800,0.48,48.51,0.77,partly-cloudy-night,1011.67,55.71,6.22,356,3.5
1527890100,0.48,48.36,0.76,partly-cloudy-night,1011.67,55.71,6.22,353,3.42
1527890400,0.48,48.2,0.76,partly-cloudy-night,1011.66,55.71,6.22,350,3.36
1527890700,0.48,48.05,0.76,partly-cloudy-night,1011.65,55.56,6.22,356,3.23
1527891000,0.48,47.9,0.76,partly-cloudy-night,1011.64,55.41,6.22,3,3.15
1527891300,0.48,47.76,0.76,partly-cloudy-night,1011.63,55.26,6.22,10,3.11
1527891600,0.48,47.61,0.76,partly-cloudy-night,1011.62,55.11,6.22,18,3.13
1527891900,0.48,47.46,0.76,partly-cloudy-night,1011.61,54.96,6.22,25,3.19
1527892200,0.48,47.31,0.76,partly-cloudy-night,1011.6,54.81,6.22,31,3.31
1527892500,0.48,47.16,0.76,partly-cloudy-night,1011.59,54.66,6.22,38,3.46
1527892800,0.48,47.01,0.76,partly-cloudy-night,1011.58,54.5,6.22,43,3.65
1527893100,0.48,46.86,0.76,partly-cloudy-night,1011.58,54.35,6.22,48,3.88
1527893400,0.48,46.71,0.76,partly-cloudy-night,1011.57,54.2,6.22,53,4.13
1527893700,0.48,46.56,0.76,partly-cloudy-night,1011.56,54.05,6.22,57,4.4
1527894000,0.48,46.41,0.76,partly-cloudy-night,1011.55,53.9,6.22,60,4.69
1527894300,0.48,46.58,0.77,partly-cloudy-night,1011.54,53.75,6.22,59,4.33
1527894600,0.48,46.74,0.78,partly-cloudy-night,1011.54,53.6,6.22,57,3.97
1527894900,0.48,46.9,0.78,partly-cloudy-night,1011.53,53.45,6.22,56,3.62
1527895200,0.48,47.06,0.79,partly-cloudy-night,1011.53,53.3,6.22,53,3.27
1527895500,0.48,47.21,0.8,partly-cloudy-night,1011.52,53.15,6.22,51,2.92
1527895800,0.48,47.37,0.81,partly-cloudy-night,1011.51,53.0,6.22,47,2.59
1527896100,0.48,47.51,0.82,partly-cloudy-night,1011.51,52.85,6.22,43,2.26
1527896400,0.48,47.66,0.83,partly-cloudy-night,1011.5,52.7,6.22,37,1.96
1527896700,0.48,47.8,0.84,partly-cloudy-night,1011.5,52.55,6.22,30,1.67
1527897000,0.48,47.94,0.85,partly-cloudy-night,1011.49,52.4,6.22,19,1.44
1527897300,0.48,48.07,0.86,partly-cloudy-night,1011.49,52.25,6.22,5,1.26
1527897600,0.48,48.21,0.87,partly-cloudy-night,1011.48,52.1,6.22,348,1.19
1527897900,0.48,48.06,0.87,partly-cloudy-night,1011.49,51.95,6.22,354,1.34
1527898200,0.48,47.91,0.87,partly-cloudy-night,1011.49,51.8,6.22,359,1.5
1527898500,0.48,47.76,0.87,partly-cloudy-night,1011.49,51.65,6.22,3,1.67
1527898800,0.48,47.61,0.87,partly-cloudy-night,1011.49,51.5,6.22,6,1.84
1527899100,0.48,47.46,0.86,partly-cloudy-night,1011.5,51.35,6.22,9,2.02
1527899400,0.48,47.31,0.86,partly-cloudy-night,1011.5,51.2,6.22,11,2.21
1527899700,0.48,47.16,0.86,partly-cloudy-night,1011.5,51.05,6.22,13,2.39
1527900000,0.48,47.01,0.86,partly-cloudy-night,1011.51,50.9,6.22,15,2.58
1527900300,0.48,46.86,0.86,partly-cloudy-night,1011.51,50.75,6.22,16,2.78
1527900600,0.48,46.71,0.86,partly-cloudy-night,1011.51,50.6,6.22,17,2.97
1527900900,0.48,46.56,0.86,partly-cloudy-night,1011.52,50.45,6.22,19,3.16
1527901200,0.48,46.41,0.86,partly-cloudy-night,1011.52,50.3,6.22,20,3.36
1527901500,0.48,46.26,0.86,partly-cloudy-night,1011.53,50.15,6.22,20,3.47
1527901800,0.48,46.11,0.86,partly-cloudy-night,1011.54,49.18,6.22,20,3.58
1527902100,0.48,45.95,0.86,partly-cloudy-night,1011.56,48.93,6.22,20,3.69
1527902400,0.48,45.8,0.86,partly-cloudy-night,1011.57,48.67,6.22,20,3.8
1527902700,0.48,45.65,0.86,partly-cloudy-night,1011.58,48.42,6.22,20,3.91
1527903000,0.48,45.5,0.86,partly-cloudy-night,1011.6,48.17,6.22,20,4.02
1527903300,0.48,45.35,0.86,partly-cloudy-night,1011.61,47.91,6.22,20,4.13
1527903600,0.48,45.2,0.86,partly-cloudy-night,1011.62,47.66,6.22,20,4.24
1527903900,0.48,45.05,0.86,partly-cloudy-night,1011.64,47.41,6.22,20,4.35
1527904200,0.48,44.89,0.86,partly-cloudy-night,1011.65,47.16,6.22,20,4.46
1527904500,0.48,44.74,0.86,partly-cloudy-night,1011.66,46.92,6.22,20,4.58
1527904800,0.48,44.59,0.86,partly-cloudy-night,1011.68,46.67,6.22,20,4.69
1527905100,0.48,44.44,0.86,partly-cloudy-night,1011.7,46.79,6.22,18,4.25
1527905400,0.48,44.29,0.86,partly-cloudy-night,1011.72,46.95,6.22,17,3.82
1527905700,0.48,44.14,0.86,partly-cloudy-night,1011.74,47.13,6.22,15,3.38
1527906000,0.49,44.0,0.86,partly-cloudy-night,1011.76,47.91,6.22,13,2.96
1527906300,0.49,43.85,0.86,partly-cloudy-night,1011.78,47.76,6.22,10,2.53
1527906600,0.49,43.7,0.86,partly-cloudy-day,1011.8,47.61,6.22,6,2.12
1527906900,0.49,43.55,0.86,partly-cloudy-day,1011.83,47.46,6.22,0,1.72
1527907200,0.49,43.4,0.86,partly-cloudy-day,1011.85,47.31,6.22,351,1.35
1527907500,0.49,43.25,0.86,partly-cloudy-day,1011.87,47.16,6.22,336,1.04
1527907800,0.49,43.1,0.86,partly-cloudy-day,1011.89,47.01,6.22,311,0.86
1527908100,0.49,42.95,0.86,partly-cloudy-day,1011.91,46.86,6.22,282,0.89
1527908400,0.49,42.8,0.86,partly-cloudy-day,1011.93,46.71,6.22,260,1.11
1527908700,0.49,43.11,0.86,partly-cloudy-day,1011.96,47.16,6.22,266,1.05
1527909000,0.49,43.41,0.85,partly-cloudy-day,1011.98,47.61,6.22,272,1.0
1527909300,0.49,43.72,0.85,partly-cloudy-day,1012.01,48.06,6.22,280,0.96
1527909600,0.49,44.02,0.84,partly-cloudy-day,1012.03,48.51,6.22,287,0.95
1527909900,0.49,44.32,0.84,partly-cloudy-day,1012.06,48.96,6.22,295,0.94
1527910200,0.49,44.63,0.84,partly-cloudy-day,1012.08,49.41,6.22,303,0.96
1527910500,0.49,44.93,0.83,partly-cloudy-day,1012.11,49.85,6.22,311,1.0
1527910800,0.49,45.23,0.83,partly-cloudy-day,1012.13,50.3,6.22,317,1.05
1527911100,0.49,45.52,0.82,partly-cloudy-day,1012.16,50.75,6.22,323,1.11
1527911400,0.49,45.82,0.82,partly-cloudy-day,1012.18,51.2,6.22,329,1.18
1527911700,0.49,46.11,0.81,partly-cloudy-day,1012.21,51.65,6.22,334,1.27
1527912000,0.49,46.41,0.81,partly-cloudy-day,1012.23,52.1,6.22,338,1.36
1527912300,0.49,46.56,0.8,partly-cloudy-day,1012.25,52.4,6.22,338,1.36
1527912600,0.49,46.72,0.8,partly-cloudy-day,1012.27,52.7,6.22,337,1.36
1527912900,0.49,46.87,0.8,partly-cloudy-day,1012.3,53.0,6.22,337,1.36
1527913200,0.49,47.02,0.79,partly-cloudy-day,1012.32,53.3,6.22,337,1.36
