,cloudCover,dewPoint,humidity,icon,pressure,temp,visibility,windBearing,windSpeed
1523794800,0.2,30.21,0.24,clear-day,1017.9,68.77,6.22,42,1.95
1523795100,0.19,30.07,0.24,clear-day,1017.85,68.82,6.22,35,1.6
1523795400,0.18,29.92,0.23,clear-day,1017.8,68.88,6.22,23,1.29
1523795700,0.17,29.78,0.23,clear-day,1017.75,68.94,6.22,5,1.07
1523796000,0.16,29.63,0.23,clear-day,1017.7,68.99,6.22,342,0.99
1523796300,0.15,29.48,0.23,clear-day,1017.64,69.05,6.22,319,1.08
1523796600,0.14,29.33,0.23,clear-day,1017.59,69.11,6.22,301,1.31
1523796900,0.13,29.18,0.22,clear-day,1017.54,69.16,6.22,290,1.63
1523797200,0.13,29.03,0.22,clear-day,1017.49,69.22,6.22,283,1.98
1523797500,0.14,29.09,0.22,clear-day,1017.45,69.28,6.22,297,1.69
1523797800,0.15,29.15,0.22,clear-day,1017.41,69.34,6.22,317,1.55
1523798100,0.16,29.21,0.22,clear-day,1017.37,69.41,6.22,337,1.6
1523798400,0.17,29.27,0.22,clear-day,1017.33,69.47,6.22,354,1.83
1523798700,0.18,29.33,0.22,clear-day,1017.28,69.53,6.22,6,2.18
1523799000,0.19,29.39,0.22,clear-day,1017.24,69.59,6.22,15,2.6
1523799300,0.2,29.45,0.22,clear-day,1017.2,69.65,6.22,21,3.06
1523799600,0.21,29.51,0.22,clear-day,1017.16,69.71,6.22,26,3.55
1523799900,0.22,29.57,0.22,clear-day,1017.12,69.78,6.22,29,4.06
1523800200,0.23,29.63,0.22,clear-day,1017.07,69.84,6.22,32,4.58
1523800500,0.24,29.69,0.22,clear-day,1017.03,69.9,6.22,34,5.1
1523800800,0.25,29.75,0.22,partly-cloudy-day,1016.99,69.96,6.22,36,5.64
1523801100,0.27,29.76,0.22,partly-cloudy-day,1017.02,69.87,6.22,35,5.53
1523801400,0.29,29.77,0.23,partly-cloudy-day,1017.05,69.78,6.22,35,5.43
1523801700,0.31,29.78,0.23,partly-cloudy-day,1017.08,69.69,6.22,35,5.32
1523802000,0.33,29.79,0.23,partly-cloudy-day,1017.11,69.59,6.22,35,5.22
1523802300,0.35,29.8,0.23,partly-cloudy-day,1017.14,69.5,6.22,35,5.12
1523802600,0.38,29.81,0.23,partly-cloudy-day,1017.17,69.41,6.22,35,5.01
1523802900,0.4,29.82,0.23,partly-cloudy-day,1017.2,69.32,6.22,35,4.91
1523803200,0.42,29.83,0.23,partly-cloudy-day,1017.23,69.23,6.22,35,4.8
1523803500,0.44,29.84,0.23,partly-cloudy-day,1017.26,69.14,6.22,35,4.7
1523803800,0.46,29.85,0.23,partly-cloudy-day,1017.29,69.05,6.22,35,4.6
1523804100,0.48,29.86,0.23,partly-cloudy-day,1017.32,68.95,6.22,34,4.49
1523804400,0.5,29.87,0.23,partly-cloudy-day,1017.35,68.86,6.22,34,4.39
1523804700,0.48,30.11,0.24,partly-cloudy-day,1017.37,68.59,6.22,29,4.23
1523805000,0.46,30.34,0.24,partly-cloudy-day,1017.39,68.31,6.22,23,4.11
1523805300,0.44,30.56,0.25,partly-cloudy-day,1017.41,68.03,6.22,18,4.03
1523805600,0.42,30.78,0.25,partly-cloudy-day,1017.43,67.75,6.22,12,3.99
1523805900,0.4,30.99,0.26,partly-cloudy-day,1017.45,67.48,6.22,5,4.0
1523806200,0.38,31.19,0.26,partly-cloudy-day,1017.47,67.2,6.22,359,4.05
1523806500,0.35,31.38,0.26,partly-cloudy-day,1017.5,66.92,6.22,354,4.15
1523806800,0.33,31.56,0.27,partly-cloudy-day,1017.52,66.64,6.22,348,4.28
1523807100,0.31,31.74,0.27,partly-cloudy-day,1017.54,66.37,6.22,343,4.46
1523807400,0.29,31.91,0.28,partly-cloudy-day,1017.56,66.09,6.22,338,4.66
1523807700,0.27,32.07,0.28,partly-cloudy-day,1017.58,65.81,6.22,334,4.89
1523808000,0.25,32.23,0.29,partly-cloudy-day,1017.6,65.53,6.22,330,5.15
1523808300,0.25,32.02,0.29,partly-cloudy-day,1017.62,65.28,6.22,336,5.11
1523808600,0.25,31.8,0.29,partly-cloudy-day,1017.63,65.02,6.22,341,5.11
1523808900,0.25,31.59,0.29,partly-cloudy-day,1017.65,64.77,6.22,346,5.16
1523809200,0.25,31.38,0.29,partly-cloudy-day,1017.66,64.51,6.22,352,5.26
1523809500,0.25,31.17,0.29,partly-cloudy-night,1017.68,64.26,6.22,357,5.39
1523809800,0.25,30.95,0.29,partly-cloudy-night,1017.69,64.0,6.22,1,5.56
1523810100,0.25,30.74,0.29,partly-cloudy-night,1017.71,63.74,6.22,6,5.77
1523810400,0.25,30.53,0.29,partly-cloudy-night,1017.72,63.49,6.22,10,6.01
1523810700,0.25,30.31,0.29,partly-cloudy-night,1017.74,63.23,6.22,13,6.28
1523811000,0.25,30.1,0.29,partly-cloudy-night,1017.75,62.98,6.22,17,6.57
1523811300,0.25,29.89,0.29,partly-cloudy-night,1017.77,62.72,6.22,20,6.88
1523811600,0.25,29.68,0.29,partly-cloudy-night,1017.78,62.47,6.22,23,7.21
1523811900,0.26,29.92,0.3,partly-cloudy-night,1017.91,62.07,6.22,23,7.06
1523812200,0.27,30.15,0.3,partly-cloudy-night,1018.04,61.67,6.22,24,6.91
1523812500,0.28,30.37,0.31,partly-cloudy-night,1018.17,61.27,6.22,24,6.75
1523812800,0.29,30.58,0.32,partly-cloudy-night,1018.3,60.87,6.22,24,6.6
1523813100,0.3,30.77,0.32,partly-cloudy-night,1018.43,60.47,6.22,25,6.45
1523813400,0.31,30.95,0.33,partly-cloudy-night,1018.56,60.08,6.22,25,6.3
1523813700,0.32,31.12,0.34,partly-cloudy-night,1018.69,59.68,6.22,26,6.15
1523814000,0.33,31.28,0.34,partly-cloudy-night,1018.81,59.28,6.22,26,6.0
1523814300,0.34,31.43,0.35,partly-cloudy-night,1018.94,58.88,6.22,27,5.85
1523814600,0.35,31.56,0.36,partly-cloudy-night,1019.07,58.48,6.22,28,5.7
1523814900,0.36,31.69,0.37,partly-cloudy-night,1019.2,58.09,6.22,28,5.55
1523815200,0.38,31.81,0.37,partly-cloudy-night,1019.33,57.69,6.22,29,5.41
1523815500,0.39,32.0,0.38,partly-cloudy-night,1019.34,57.49,6.22,31,5.54
1523815800,0.41,32.19,0.38,partly-cloudy-night,1019.34,57.29,6.22,33,5.69
1523816100,0.43,32.37,0.39,partly-cloudy-night,1019.35,57.1,6.22,35,5.83
1523816400,0.45,32.55,0.4,partly-cloudy-night,1019.36,56.9,6.22,36,5.99
1523816700,0.47,32.72,0.4,partly-cloudy-night,1019.36,56.7,6.22,38,6.15
1523817000,0.49,32.89,0.41,partly-cloudy-night,1019.37,56.5,6.22,40,6.31
1523817300,0.51,33.05,0.41,partly-cloudy-night,1019.38,56.31,6.22,41,6.48
1523817600,0.53,33.21,0.42,partly-cloudy-night,1019.39,56.11,6.22,42,6.65
1523817900,0.54,33.36,0.42,partly-cloudy-night,1019.39,55.91,6.22,44,6.83
1523818200,0.56,33.51,0.43,partly-cloudy-night,1019.4,55.71,6.22,45,7.01
1523818500,0.58,33.65,0.43,partly-cloudy-night,1019.41,55.52,6.22,46,7.19
1523818800,0.6,33.79,0.44,partly-cloudy-night,1019.42,55.32,6.22,47,7.38
1523819100,0.6,33.98,0.45,partly-cloudy-night,1019.44,55.06,6.22,48,6.99
1523819400,0.6,34.16,0.46,partly-cloudy-night,1019.46,54.8,6.22,49,6.6
1523819700,0.6,34.33,0.46,partly-cloudy-night,1019.48,54.54,6.22,50,6.22
1523820000,0.6,34.5,0.47,partly-cloudy-night,1019.51,54.28,6.22,51,5.83
1523820300,0.6,34.66,0.48,partly-cloudy-night,1019.53,54.02,6.22,52,5.45
1523820600,0.59,34.81,0.49,partly-cloudy-night,1019.55,53.76,6.22,54,5.07
1523820900,0.59,34.96,0.49,partly-cloudy-night,1019.58,53.5,6.22,55,4.7
1523821200,0.59,35.1,0.5,partly-cloudy-night,1019.6,53.24,6.22,57,4.33
1523821500,0.59,35.23,0.51,partly-cloudy-night,1019.62,52.98,6.22,60,3.96
1523821800,0.59,35.36,0.52,partly-cloudy-night,1019.65,52.72,6.22,62,3.61
1523822100,0.59,35.49,0.52,partly-cloudy-night,1019.67,52.46,6.22,66,3.26
1523822400,0.59,35.61,0.53,partly-cloudy-night,1019.69,52.2,6.22,70,2.93
1523822700,0.57,35.59,0.53,partly-cloudy-night,1019.73,52.17,6.22,65,2.79
1523823000,0.55,35.58,0.53,partly-cloudy-night,1019.78,52.14,6.22,59,2.67
1523823300,0.53,35.56,0.53,partly-cloudy-night,1019.82,52.11,6.22,53,2.58
1523823600,0.52,35.55,0.53,partly-cloudy-night,1019.86,52.08,6.22,47,2.52
1523823900,0.5,35.53,0.53,partly-cloudy-night,1019.91,52.05,6.22,41,2.49
1523824200,0.48,35.52,0.53,partly-cloudy-night,1019.95,52.02,6.22,34,2.5
1523824500,0.46,35.51,0.53,partly-cloudy-night,1019.99,52.0,6.22,28,2.53
1523824800,0.45,35.49,0.53,partly-cloudy-night,1020.03,51.97,6.22,21,2.6
1523825100,0.43,35.48,0.53,partly-cloudy-night,1020.08,51.94,6.22,15,2.7
1523825400,0.41,35.46,0.53,partly-cloudy-night,1020.12,51.91,6.22,10,2.82
1523825700,0.39,35.45,0.53,partly-cloudy-night,1020.16,51.88,6.22,5,2.96
1523826000,0.38,35.43,0.53,partly-cloudy-night,1020.21,51.85,6.22,1,3.13
1523826300,0.39,35.36,0.54,partly-cloudy-night,1020.16,51.61,6.22,7,3.31
1523826600,0.41,35.28,0.54,partly-cloudy-night,1020.12,51.36,6.22,13,3.54
1523826900,0.42,35.2,0.54,partly-cloudy-night,1020.08,51.12,6.22,18,3.79
1523827200,0.44,35.12,0.55,partly-cloudy-night,1020.03,50.88,6.22,22,4.07
1523827500,0.46,35.04,0.55,partly-cloudy-night,1019.99,50.63,6.22,26,4.37
1523827800,0.47,34.95,0.55,partly-cloudy-night,1019.95,50.39,6.22,29,4.69
1523828100,0.49,34.87,0.56,partly-cloudy-night,1019.91,50.15,6.22,32,5.02
1523828400,0.51,34.78,0.56,partly-cloudy-night,1019.86,47.89,6.22,35,5.37
1523828700,0.52,34.7,0.56,partly-cloudy-night,1019.82,47.41,6.22,37,5.72
1523829000,0.54,34.61,0.57,partly-cloudy-night,1019.78,46.93,6.22,39,6.08
1523829300,0.55,34.52,0.57,partly-cloudy-night,1019.73,46.46,6.22,41,6.44
1523829600,0.57,34.43,0.57,partly-cloudy-night,1019.69,45.99,6.22,42,6.81
1523829900,0.57,34.4,0.57,partly-cloudy-night,1019.65,45.98,6.22,44,6.56
1523830200,0.57,34.37,0.57,partly-cloudy-night,1019.61,45.97,6.22,45,6.31
1523830500,0.57,34.34,0.58,partly-cloudy-night,1019.57,45.96,6.22,47,6.07
1523830800,0.57,34.31,0.58,partly-cloudy-night,1019.53,45.96,6.22,49,5.83
1523831100,0.57,34.27,0.58,partly-cloudy-night,1019.5,45.96,6.22,51,5.6
1523831400,0.57,34.24,0.58,partly-cloudy-night,1019.46,45.96,6.22,53,5.38
1523831700,0.57,34.21,0.58,partly-cloudy-night,1019.42,45.96,6.22,55,5.17
1523832000,0.57,34.18,0.58,partly-cloudy-night,1019.38,45.95,6.22,58,4.96
1523832300,0.57,34.14,0.59,partly-cloudy-night,1019.34,45.95,6.22,61,4.77
1523832600,0.57,34.11,0.59,partly-cloudy-night,1019.3,45.94,6.22,64,4.59
1523832900,0.57,34.08,0.59,partly-cloudy-night,1019.26,45.93,6.22,67,4.42
1523833200,0.57,34.04,0.59,partly-cloudy-night,1019.22,45.91,6.22,70,4.27
1523833500,0.55,33.92,0.59,partly-cloudy-night,1019.3,45.85,6.22,66,3.96
1523833800,0.54,33.8,0.6,partly-cloudy-night,1019.39,45.79,6.22,61,3.67
1523834100,0.52,33.68,0.6,partly-cloudy-night,1019.47,45.72,6.22,55,3.43
1523834400,0.5,33.56,0.6,partly-cloudy-night,1019.55,45.62,6.22,48,3.22
1523834700,0.49,33.43,0.6,partly-cloudy-night,1019.63,45.48,6.22,40,3.07
1523835000,0.47,33.31,0.61,partly-cloudy-night,1019.72,46.1,6.22,32,2.98
1523835300,0.46,33.18,0.61,partly-cloudy-night,1019.8,45.84,6.22,23,2.95
1523835600,0.44,33.06,0.61,partly-cloudy-night,1019.88,45.59,6.22,15,2.99
1523835900,0.42,32.93,0.62,partly-cloudy-night,1019.96,44.31,6.22,6,3.1
1523836200,0.41,32.8,0.62,partly-cloudy-night,1020.05,43.86,6.22,359,3.26
1523836500,0.39,32.68,0.62,partly-cloudy-night,1020.13,43.36,6.22,352,3.47
1523836800,0.38,32.55,0.62,partly-cloudy-night,1020.21,42.84,6.22,346,3.73
1523837100,0.39,32.49,0.62,partly-cloudy-night,1020.17,42.93,6.22,349,3.7
1523837400,0.41,32.44,0.62,partly-cloudy-night,1020.12,43.02,6.22,351,3.67
1523837700,0.42,32.38,0.62,partly-cloudy-night,1020.08,43.1,6.22,354,3.65
1523838000,0.44,32.32,0.61,partly-cloudy-night,1020.04,43.18,6.22,356,3.63
1523838300,0.46,32.26,0.61,partly-cloudy-night,1019.99,43.24,6.22,359,3.62
1523838600,0.47,32.21,0.61,partly-cloudy-night,1019.95,43.31,6.22,1,3.62
1523838900,0.49,32.15,0.61,partly-cloudy-night,1019.91,43.36,6.22,4,3.63
1523839200,0.5,32.09,0.6,partly-cloudy-night,1019.86,43.41,6.22,6,3.64
1523839500,0.52,32.03,0.6,partly-cloudy-night,1019.82,43.46,6.22,9,3.66
1523839800,0.54,31.97,0.6,partly-cloudy-night,1019.78,43.49,6.22,11,3.69
1523840100,0.55,31.91,0.59,partly-cloudy-night,1019.73,43.53,6.22,13,3.72
1523840400,0.57,31.84,0.59,partly-cloudy-night,1019.69,43.55,6.22,16,3.76
1523840700,0.57,31.65,0.59,partly-cloudy-night,1019.7,43.43,6.22,20,3.63
1523841000,0.57,31.46,0.59,partly-cloudy-night,1019.71,43.29,6.22,25,3.51
1523841300,0.57,31.26,0.59,partly-cloudy-night,1019.72,43.14,6.22,30,3.43
1523841600,0.57,31.07,0.59,partly-cloudy-night,1019.73,42.95,6.22,35,3.37
1523841900,0.57,30.87,0.59,partly-cloudy-night,1019.74,42.74,6.22,41,3.34
1523842200,0.57,30.68,0.59,partly-cloudy-night,1019.75,42.5,6.22,46,3.35
1523842500,0.57,30.48,0.59,partly-cloudy-night,1019.76,42.23,6.22,52,3.38
1523842800,0.57,30.29,0.59,partly-cloudy-night,1019.77,41.93,6.22,57,3.44
1523843100,0.57,30.09,0.59,partly-cloudy-night,1019.78,41.6,6.22,62,3.53
1523843400,0.57,29.9,0.59,partly-cloudy-night,1019.79,41.26,6.22,67,3.65
1523843700,0.57,29.71,0.59,partly-cloudy-night,1019.8,40.89,6.22,71,3.78
1523844000,0.57,29.51,0.59,partly-cloudy-night,1019.81,40.5,6.22,75,3.94
1523844300,0.57,29.4,0.59,partly-cloudy-night,1019.83,40.52,6.22,75,3.84
1523844600,0.57,29.29,0.59,partly-cloudy-night,1019.86,40.54,6.22,75,3.73
1523844900,0.56,29.18,0.59,partly-cloudy-night,1019.88,40.57,6.22,75,3.63
1523845200,0.56,29.07,0.59,partly-cloudy-night,1019.91,40.59,6.22,75,3.53
1523845500,0.55,28.96,0.59,partly-cloudy-night,1019.93,40.62,6.22,75,3.42
1523845800,0.55,28.85,0.59,partly-cloudy-night,1019.95,40.66,6.22,74,3.32
1523846100,0.55,28.74,0.58,partly-cloudy-night,1019.98,40.69,6.22,74,3.21
1523846400,0.54,28.63,0.58,partly-cloudy-night,1020.0,40.73,6.22,74,3.11
1523846700,0.54,28.51,0.58,partly-cloudy-night,1020.02,40.77,6.22,74,3.0
1523847000,0.54,28.4,0.58,partly-cloudy-night,1020.05,42.07,6.22,74,2.9
1523847300,0.53,28.29,0.58,partly-cloudy-night,1020.07,42.0,6.22,73,2.79
1523847600,0.53,28.18,0.58,partly-cloudy-night,1020.1,41.94,6.22,73,2.69
1523847900,0.52,28.25,0.58,partly-cloudy-night,1020.12,42.11,6.22,74,2.8
1523848200,0.51,28.31,0.57,partly-cloudy-night,1020.15,42.28,6.22,75,2.92
1523848500,0.49,28.37,0.57,partly-cloudy-night,1020.18,41.11,6.22,75,3.03
1523848800,0.48,28.44,0.57,partly-cloudy-day,1020.2,41.18,6.22,76,3.15
1523849100,0.47,28.5,0.57,partly-cloudy-day,1020.23,41.26,6.22,76,3.26
1523849400,0.45,28.56,0.56,partly-cloudy-day,1020.26,41.34,6.22,77,3.38
1523849700,0.44,28.62,0.56,partly-cloudy-day,1020.28,41.42,6.22,77,3.49
1523850000,0.43,28.68,0.56,partly-cloudy-day,1020.31,41.51,6.22,78,3.61
1523850300,0.41,28.74,0.56,partly-cloudy-day,1020.33,41.6,6.22,78,3.72
1523850600,0.4,28.8,0.56,partly-cloudy-day,1020.36,41.69,6.22,78,3.84
1523850900,0.39,28.86,0.55,partly-cloudy-day,1020.39,41.79,6.22,79,3.95
1523851200,0.38,28.92,0.55,partly-cloudy-day,1020.41,41.89,6.22,79,4.07
1523851500,0.38,29.05,0.54,partly-cloudy-day,1020.4,42.41,6.22,80,4.13
1523851800,0.38,29.18,0.54,partly-cloudy-day,1020.38,42.93,6.22,81,4.19
1523852100,0.38,29.29,0.53,partly-cloudy-day,1020.36,43.46,6.22,81,4.25
1523852400,0.38,29.41,0.52,partly-cloudy-day,1020.35,43.98,6.22,82,4.31
1523852700,0.38,29.52,0.51,partly-cloudy-day,1020.33,44.5,6.22,83,4.38
1523853000,0.38,29.62,0.51,partly-cloudy-day,1020.31,45.03,6.22,84,4.44
1523853300,0.38,29.72,0.5,partly-cloudy-day,1020.3,45.56,6.22,84,4.51
1523853600,0.38,29.81,0.49,partly-cloudy-day,1020.28,46.08,6.22,85,4.57
1523853900,0.38,29.89,0.48,partly-cloudy-day,1020.26,46.61,6.22,86,4.64
1523854200,0.38,29.97,0.48,partly-cloudy-day,1020.25,47.14,6.22,86,4.7
1523854500,0.38,30.04,0.47,partly-cloudy-day,1020.23,47.68,6.22,87,4.77
1523854800,0.38,30.1,0.46,partly-cloudy-day,1020.21,48.21,6.22,88,4.84
1523855100,0.39,30.05,0.46,partly-cloudy-day,1020.34,50.14,6.22,86,4.72
1523855400,0.41,30.0,0.45,partly-cloudy-day,1020.47,50.38,6.22,85,4.61
1523855700,0.43,29.95,0.45,partly-cloudy-day,1020.6,50.61,6.22,84,4.49
1523856000,0.45,29.89,0.44,partly-cloudy-day,1020.74,50.85,6.22,82,4.39
1523856300,0.46,29.83,0.44,partly-cloudy-day,1020.87,51.08,6.22,80,4.28
1523856600,0.48,29.77,0.43,partly-cloudy-day,1021.0,51.31,6.22,79,4.18
1523856900,0.5,29.7,0.43,partly-cloudy-day,1021.13,51.55,6.22,77,4.08
1523857200,0.52,29.63,0.42,partly-cloudy-day,1021.26,51.78,6.22,75,3.98
1523857500,0.54,29.56,0.42,partly-cloudy-day,1021.39,52.01,6.22,73,3.89
1523857800,0.55,29.48,0.41,partly-cloudy-day,1021.52,52.25,6.22,71,3.81
1523858100,0.57,29.4,0.41,partly-cloudy-day,1021.65,52.48,6.22,69,3.73
1523858400,0.59,29.32,0.4,partly-cloudy-day,1021.78,52.72,6.22,67,3.65
1523858700,0.59,29.4,0.4,partly-cloudy-day,1021.75,53.01,6.22,66,3.56
1523859000,0.6,29.48,0.4,partly-cloudy-day,1021.72,53.31,6.22,65,3.47
1523859300,0.6,29.56,0.39,partly-cloudy-day,1021.69,53.6,6.22,64,3.39
1523859600,0.6,29.64,0.39,partly-cloudy-day,1021.66,53.9,6.22,62,3.31
1523859900,0.6,29.71,0.39,partly-cloudy-day,1021.63,54.19,6.22,61,3.22
1523860200,0.61,29.79,0.39,partly-cloudy-day,1021.6,54.49,6.22,60,3.14
1523860500,0.61,29.86,0.38,partly-cloudy-day,1021.56,54.78,6.22,58,3.06
1523860800,0.61,29.93,0.38,partly-cloudy-day,1021.53,55.08,6.22,57,2.99
1523861100,0.62,30.0,0.38,partly-cloudy-day,1021.5,55.38,6.22,55,2.91
1523861400,0.62,30.07,0.37,partly-cloudy-day,1021.47,55.67,6.22,53,2.84
1523861700,0.62,30.13,0.37,partly-cloudy-day,1021.44,55.97,6.22,51,2.77
1523862000,0.63,30.19,0.37,partly-cloudy-day,1021.41,56.26,6.22,49,2.71
1523862300,0.64,30.05,0.36,partly-cloudy-day,1021.38,56.41,6.22,53,2.73
1523862600,0.65,29.89,0.36,partly-cloudy-day,1021.36,56.55,6.22,56,2.77
1523862900,0.66,29.74,0.36,partly-cloudy-day,1021.34,56.69,6.22,59,2.81
1523863200,0.67,29.58,0.35,partly-cloudy-day,1021.31,56.84,6.22,61,2.86
1523863500,0.68,29.42,0.35,partly-cloudy-day,1021.29,56.98,6.22,64,2.91
1523863800,0.69,29.25,0.34,partly-cloudy-day,1021.26,57.12,6.22,67,2.98
1523864100,0.7,29.08,0.34,partly-cloudy-day,1021.24,57.27,6.22,69,3.04
1523864400,0.71,28.91,0.33,partly-cloudy-day,1021.21,57.41,6.22,72,3.12
1523864700,0.72,28.73,0.33,partly-cloudy-day,1021.19,57.56,6.22,74,3.2
1523865000,0.73,28.55,0.33,partly-cloudy-day,1021.16,57.7,6.22,76,3.28
1523865300,0.74,28.37,0.32,partly-cloudy-day,1021.14,57.84,6.22,78,3.37
1523865600,0.75,28.18,0.32,partly-cloudy-day,1021.12,57.99,6.22,80,3.46
1523865900,0.75,28.17,0.32,partly-cloudy-day,1021.12,58.25,6.22,79,3.22
1523866200,0.75,28.16,0.31,partly-cloudy-day,1021.12,58.5,6.22,77,2.97
1523866500,0.75,28.15,0.31,partly-cloudy-day,1021.12,58.76,6.22,75,2.73
1523866800,0.75,28.14,0.31,partly-cloudy-day,1021.12,59.02,6.22,73,2.5
1523867100,0.75,28.12,0.3,partly-cloudy-day,1021.12,59.27,6.22,70,2.26
1523867400,0.75,28.1,0.3,partly-cloudy-day,1021.12,59.53,6.22,67,2.04
1523867700,0.75,28.08,0.3,partly-cloudy-day,1021.12,59.79,6.22,63,1.82
1523868000,0.75,28.06,0.29,partly-cloudy-day,1021.13,60.05,6.22,58,1.62
1523868300,0.75,28.03,0.29,partly-cloudy-day,1021.13,60.3,6.22,51,1.43
1523868600,0.75,28.0,0.29,partly-cloudy-day,1021.13,60.56,6.22,42,1.27
1523868900,0.75,27.97,0.29,partly-cloudy-day,1021.13,60.82,6.22,31,1.14
1523869200,0.75,27.93,0.28,partly-cloudy-day,1021.13,61.07,6.22,19,1.06
1523869500,0.74,27.98,0.28,partly-cloudy-day,1021.02,61.19,6.22,24,1.23
1523869800,0.73,28.02,0.28,partly-cloudy-day,1020.91,61.31,6.22,29,1.41
1523870100,0.73,28.06,0.28,partly-cloudy-day,1020.8,61.43,6.22,32,1.59
1523870400,0.72,28.1,0.28,partly-cloudy-day,1020.69,61.55,6.22,35,1.78
1523870700,0.71,28.14,0.28,partly-cloudy-day,1020.58,61.67,6.22,37,1.97
1523871000,0.7,28.19,0.28,partly-cloudy-day,1020.47,61.79,6.22,39,2.16
1523871300,0.7,28.23,0.28,partly-cloudy-day,1020.36,61.91,6.22,41,2.36
1523871600,0.69,28.27,0.28,partly-cloudy-day,1020.25,62.03,6.22,42,2.55
1523871900,0.68,28.31,0.28,partly-cloudy-day,1020.14,62.15,6.22,43,2.75
1523872200,0.67,28.35,0.28,partly-cloudy-day,1020.03,62.28,6.22,44,2.95
1523872500,0.67,28.39,0.27,partly-cloudy-day,1019.92,62.4,6.22,45,3.15
1523872800,0.66,28.43,0.27,partly-cloudy-day,1019.81,62.52,6.22,46,3.35
1523873100,0.67,28.49,0.27,partly-cloudy-day,1019.78,62.59,6.22,41,3.07
1523873400,0.67,28.55,0.27,partly-cloudy-day,1019.74,62.66,6.22,35,2.82
1523873700,0.68,28.61,0.27,partly-cloudy-day,1019.71,62.73,6.22,28,2.6
1523874000,0.69,28.67,0.27,partly-cloudy-day,1019.68,62.81,6.22,20,2.43
1523874300,0.7,28.73,0.27,partly-cloudy-day,1019.65,62.88,6.22,12,2.3
1523874600,0.7,28.79,0.27,partly-cloudy-day,1019.61,62.95,6.22,2,2.24
1523874900,0.71,28.86,0.27,partly-cloudy-day,1019.58,63.02,6.22,352,2.24
1523875200,0.72,28.92,0.27,partly-cloudy-day,1019.55,63.1,6.22,342,2.31
1523875500,0.73,28.98,0.27,partly-cloudy-day,1019.51,63.17,6.22,334,2.44
1523875800,0.73,29.04,0.27,partly-cloudy-day,1019.48,63.24,6.22,326,2.62
1523876100,0.74,29.1,0.27,partly-cloudy-day,1019.45,63.31,6.22,319,2.84
1523876400,0.75,29.16,0.27,partly-cloudy-day,1019.42,63.39,6.22,314,3.09
1523876700,0.75,29.0,0.27,partly-cloudy-day,1019.45,63.54,6.22,315,3.02
1523877000,0.75,28.85,0.27,partly-cloudy-day,1019.48,63.69,6.22,317,2.95
1523877300,0.75,28.68,0.26,partly-cloudy-day,1019.51,63.84,6.22,318,2.89
1523877600,0.75,28.52,0.26,partly-cloudy-day,1019.54,63.99,6.22,320,2.82
1523877900,0.75,28.35,0.26,partly-cloudy-day,1019.57,64.14,6.22,321,2.76
1523878200,0.75,28.18,0.25,partly-cloudy-day,1019.6,64.29,6.22,323,2.7
1523878500,0.75,28.0,0.25,partly-cloudy-day,1019.63,64.44,6.22,325,2.64
1523878800,0.75,27.82,0.25,partly-cloudy-day,1019.66,64.59,6.22,327,2.59
1523879100,0.75,27.64,0.25,partly-cloudy-day,1019.69,64.74,6.22,329,2.53
1523879400,0.75,27.45,0.24,partly-cloudy-day,1019.73,64.89,6.22,331,2.49
1523879700,0.75,27.26,0.24,partly-cloudy-day,1019.76,65.05,6.22,333,2.44
1523880000,0.75,27.06,0.24,partly-cloudy-day,1019.79,65.2,6.22,336,2.4
1523880300,0.75,27.09,0.23,partly-cloudy-day,1019.67,65.35,6.22,331,2.47
1523880600,0.75,27.13,0.23,partly-cloudy-day,1019.56,65.5,6.22,327,2.56
1523880900,0.75,27.16,0.23,partly-cloudy-day,1019.45,65.65,6.22,324,2.66
1523881200,0.75,27.19,0.23,partly-cloudy-day,1019.33,65.8,6.22,320,2.77
1523881500,0.75,27.22,0.23,partly-cloudy-day,1019.22,65.94,6.22,317,2.89
1523881800,0.75,27.25,0.23,partly-cloudy-day,1019.1,66.09,6.22,314,3.02
1523882100,0.75,27.28,0.23,partly-cloudy-day,1018.99,66.24,6.22,311,3.15
1523882400,0.75,27.31,0.23,partly-cloudy-day,1018.87,66.39,6.22,309,3.29
1523882700,0.75,27.34,0.23,partly-cloudy-day,1018.76,66.54,6.22,307,3.44
1523883000,0.75,27.37,0.23,partly-cloudy-day,1018.65,66.69,6.22,305,3.59
1523883300,0.75,27.4,0.23,partly-cloudy-day,1018.53,66.84,6.22,303,3.75
1523883600,0.75,27.43,0.22,partly-cloudy-day,1018.42,66.99,6.22,301,3.91
1523883900,0.75,27.37,0.23,partly-cloudy-day,1018.4,66.84,6.22,300,3.84
1523884200,0.75,27.31,0.23,partly-cloudy-day,1018.38,66.69,6.22,300,3.77
1523884500,0.75,27.25,0.23,partly-cloudy-day,1018.36,66.54,6.22,299,3.7
1523884800,0.75,27.19,0.23,partly-cloudy-day,1018.34,66.39,6.22,299,3.64
1523885100,0.75,27.13,0.23,partly-cloudy-day,1018.32,66.24,6.22,298,3.57
1523885400,0.75,27.07,0.23,partly-cloudy-day,1018.3,66.09,6.22,297,3.5
1523885700,0.75,27.01,0.23,partly-cloudy-day,1018.29,65.94,6.22,297,3.44
1523886000,0.75,26.95,0.23,partly-cloudy-day,1018.27,65.8,6.22,296,3.37
