time,cloudCover,dewPoint,humidity,ozone,pressure,temp,uvIndex,visibility,windBearing,windGust,windSpeed,Pac
18.05.2018 19:35,0.75,50.74,0.5,,1011.56,70.56,,6.22,211,27.73,6.32,895
18.05.2018 19:40,0.75,50.84,0.5,,1011.59,70.41,,6.22,204,27.73,6.76,723
18.05.2018 19:45,0.75,50.94,0.5,,1011.62,70.26,,6.22,197,27.73,7.3,367
18.05.2018 19:50,0.75,51.04,0.51,,1011.65,70.11,,6.22,192,27.73,7.92,63
18.05.2018 19:55,0.75,51.13,0.51,,1011.68,69.96,,6.22,188,27.73,8.59,0
18.05.2018 20:00,0.75,51.22,0.52,,1011.71,69.81,,6.22,184,27.73,9.31,0
18.05.2018 20:05,0.75,50.98,0.52,,1011.74,69.36,,6.22,183,27.73,9.18,0
18.05.2018 20:10,0.75,50.74,0.52,,1011.76,68.91,,6.22,182,27.73,9.06,0
18.05.2018 20:15,0.75,50.49,0.53,,1011.79,68.46,,6.22,181,27.73,8.94,0
18.05.2018 20:20,0.75,50.24,0.53,,1011.82,68.0,,6.22,179,27.73,8.83,0
18.05.2018 20:25,0.75,49.99,0.53,,1011.85,67.55,,6.22,178,27.73,8.72,0
18.05.2018 20:30,0.75,49.74,0.54,,1011.88,67.1,,6.22,177,27.73,8.61,0
18.05.2018 20:35,0.75,49.49,0.54,,1011.91,66.65,,6.22,176,27.73,8.51,0
18.05.2018 20:40,0.75,49.23,0.54,,1011.93,66.2,,6.22,175,27.73,8.4,0
18.05.2018 20:45,0.75,48.98,0.55,,1011.96,65.75,,6.22,173,27.73,8.31,0
18.05.2018 20:50,0.75,48.72,0.55,,1011.99,65.3,,6.22,172,27.73,8.22,0
18.05.2018 20:55,0.75,48.46,0.55,,1012.02,64.85,,6.22,171,27.73,8.13,0
18.05.2018 21:00,0.75,48.2,0.56,,1012.05,64.4,,6.22,170,,8.05,0
18.05.2018 21:05,0.73,48.39,0.57,,1012.07,64.1,,6.22,171,,7.01,0
18.05.2018 21:10,0.72,48.57,0.58,,1012.09,63.8,,6.22,172,,5.97,0
18.05.2018 21:15,0.7,48.75,0.59,,1012.11,63.5,,6.22,174,,4.95,0
18.05.2018 21:20,0.69,48.91,0.6,,1012.13,63.2,,6.22,177,,3.93,0
18.05.2018 21:25,0.67,49.07,0.61,,1012.15,62.9,,6.22,182,,2.93,0
18.05.2018 21:30,0.65,49.22,0.62,,1012.17,62.6,,6.22,193,,1.98,0
18.05.2018 21:35,0.64,49.37,0.63,,1012.19,62.3,,6.22,219,,1.2,0
18.05.2018 21:40,0.62,49.5,0.64,,1012.21,62.0,,6.22,274,,1.08,0
18.05.2018 21:45,0.61,49.63,0.65,,1012.23,61.7,,6.22,307,,1.75,0
18.05.2018 21:50,0.59,49.76,0.66,,1012.25,61.4,,6.22,320,,2.68,0
18.05.2018 21:55,0.57,49.88,0.67,,1012.27,61.1,,6.22,327,,3.67,0
18.05.2018 22:00,0.56,49.99,0.68,,1012.29,60.8,,6.22,330,,4.69,0
18.05.2018 22:05,0.57,50.28,0.68,,1012.3,60.8,,6.22,324,,4.28,0
18.05.2018 22:10,0.59,50.58,0.69,,1012.31,60.8,,6.22,317,,3.92,0
18.05.2018 22:15,0.61,50.87,0.7,,1012.32,60.8,,6.22,309,,3.64,0
18.05.2018 22:20,0.62,51.15,0.71,,1012.33,60.8,,6.22,299,,3.45,0
18.05.2018 22:25,0.64,51.44,0.71,,1012.34,60.8,,6.22,289,,3.35,0
18.05.2018 22:30,0.65,51.72,0.72,,1012.35,60.8,,6.22,278,,3.37,0
18.05.2018 22:35,0.67,52.0,0.73,,1012.36,60.8,,6.22,268,,3.51,0
18.05.2018 22:40,0.69,52.28,0.74,,1012.37,60.8,,6.22,259,,3.73,0
18.05.2018 22:45,0.7,52.56,0.74,,1012.38,60.8,,6.22,251,,4.05,0
18.05.2018 22:50,0.72,52.83,0.75,,1012.39,60.8,,6.22,245,,4.42,0
18.05.2018 22:55,0.73,53.1,0.76,,1012.4,60.8,,6.22,239,,4.85,0
18.05.2018 23:00,0.75,53.37,0.77,,1012.41,60.8,,6.22,235,,5.31,0
18.05.2018 23:05,0.75,53.59,0.77,,1012.41,60.8,,6.22,231,,4.4,0
18.05.2018 23:10,0.75,53.82,0.78,,1012.41,60.8,,6.22,225,,3.52,0
18.05.2018 23:15,0.75,54.04,0.78,,1012.41,60.8,,6.22,216,,2.7,0
18.05.2018 23:20,0.75,54.26,0.79,,1012.41,60.8,,6.22,199,,2.0,0
18.05.2018 23:25,0.75,54.48,0.8,,1012.41,60.8,,6.22,171,,1.62,0
18.05.2018 23:30,0.75,54.7,0.8,,1012.41,60.8,,6.22,138,,1.75,0
18.05.2018 23:35,0.75,54.92,0.81,,1012.41,60.8,,6.22,116,,2.32,0
18.05.2018 23:40,0.75,55.14,0.82,,1012.41,60.8,,6.22,103,,3.1,0
18.05.2018 23:45,0.75,55.35,0.82,,1012.4,60.8,,6.22,96,,3.95,0
18.05.2018 23:50,0.75,55.56,0.83,,1012.4,60.8,,6.22,91,,4.85,0
18.05.2018 23:55,0.75,55.77,0.84,,1012.4,60.8,,6.22,88,,5.77,0
19.05.2018 00:00,0.75,55.98,0.84,,1012.4,60.8,,6.22,86,,6.7,0
19.05.2018 00:05,0.75,55.79,0.84,,1012.39,60.65,,6.22,84,,6.03,0
19.05.2018 00:10,0.75,55.59,0.84,,1012.39,60.5,,6.22,81,,5.36,0
19.05.2018 00:15,0.75,55.39,0.84,,1012.38,60.35,,6.22,77,,4.72,0
19.05.2018 00:20,0.75,55.19,0.84,,1012.37,60.2,,6.22,72,,4.1,0
19.05.2018 00:25,0.75,54.99,0.83,,1012.36,60.05,,6.22,65,,3.53,0
19.05.2018 00:30,0.75,54.79,0.83,,1012.36,59.9,,6.22,56,,3.02,0
19.05.2018 00:35,0.75,54.59,0.83,,1012.35,59.75,,6.22,44,,2.62,0
19.05.2018 00:40,0.75,54.39,0.83,,1012.34,59.6,,6.22,28,,2.37,0
19.05.2018 00:45,0.75,54.19,0.83,,1012.33,59.45,,6.22,10,,2.33,0
19.05.2018 00:50,0.75,53.99,0.83,,1012.32,59.3,,6.22,353,,2.52,0
19.05.2018 00:55,0.75,53.79,0.82,,1012.32,59.15,,6.22,340,,2.88,0
19.05.2018 01:00,0.75,53.59,0.82,,1012.31,59.0,,6.22,330,,3.36,0
19.05.2018 01:05,0.72,53.75,0.83,,1012.3,59.0,,6.22,333,,2.84,0
19.05.2018 01:10,0.7,53.9,0.83,,1012.29,59.0,,6.22,337,,2.33,0
19.05.2018 01:15,0.67,54.05,0.84,,1012.28,59.0,,6.22,343,,1.84,0
19.05.2018 01:20,0.65,54.21,0.84,,1012.27,59.0,,6.22,354,,1.39,0
19.05.2018 01:25,0.62,54.36,0.85,,1012.26,59.0,,6.22,13,,1.02,0
19.05.2018 01:30,0.59,54.51,0.85,,1012.25,59.0,,6.22,45,,0.87,0
19.05.2018 01:35,0.57,54.66,0.86,,1012.24,59.0,,6.22,77,,1.02,0
19.05.2018 01:40,0.54,54.81,0.86,,1012.23,59.0,,6.22,96,,1.39,0
19.05.2018 01:45,0.52,54.96,0.86,,1012.23,59.0,,6.22,107,,1.84,0
19.05.2018 01:50,0.49,55.11,0.87,,1012.22,59.0,,6.22,113,,2.33,0
19.05.2018 01:55,0.46,55.26,0.87,,1012.21,59.0,,6.22,117,,2.84,0
19.05.2018 02:00,0.44,55.4,0.88,,1012.2,59.0,,6.22,120,,3.36,0
19.05.2018 02:05,0.44,55.4,0.88,,1012.19,59.0,,6.22,120,,2.89,0
19.05.2018 02:10,0.44,55.4,0.88,,1012.19,59.0,,6.22,120,,2.43,0
19.05.2018 02:15,0.44,55.4,0.88,,1012.18,59.0,,6.22,120,,1.96,0
19.05.2018 02:20,0.44,55.4,0.88,,1012.18,59.0,,6.22,120,,1.49,0
19.05.2018 02:25,0.44,55.4,0.88,,1012.17,59.0,,6.22,120,,1.02,0
19.05.2018 02:30,0.44,55.4,0.88,,1012.17,59.0,,6.22,120,,0.56,0
19.05.2018 02:35,0.44,55.4,0.88,,1012.16,59.0,,6.22,120,,0.09,0
19.05.2018 02:40,0.44,55.4,0.88,,1012.16,59.0,,6.22,300,,0.38,0
19.05.2018 02:45,0.44,55.4,0.88,,1012.15,59.0,,6.22,300,,0.84,0
19.05.2018 02:50,0.44,55.4,0.88,,1012.15,59.0,,6.22,300,,1.31,0
19.05.2018 02:55,0.44,55.4,0.88,,1012.14,59.0,,6.22,300,,1.78,0
19.05.2018 03:00,0.44,55.4,0.88,,1012.14,59.0,,6.22,300,,2.24,0
19.05.2018 03:05,0.45,55.32,0.88,,1012.14,59.0,,6.22,307,,1.9,0
19.05.2018 03:10,0.46,55.24,0.87,,1012.14,59.0,,6.22,318,,1.61,0
19.05.2018 03:15,0.47,55.15,0.87,,1012.15,59.0,,6.22,332,,1.38,0
19.05.2018 03:20,0.48,55.07,0.87,,1012.15,59.0,,6.22,350,,1.27,0
19.05.2018 03:25,0.49,54.98,0.87,,1012.16,59.0,,6.22,9,,1.3,0
19.05.2018 03:30,0.51,54.9,0.86,,1012.16,59.0,,6.22,25,,1.46,0
19.05.2018 03:35,0.52,54.81,0.86,,1012.16,59.0,,6.22,38,,1.71,0
19.05.2018 03:40,0.53,54.73,0.86,,1012.17,59.0,,6.22,47,,2.03,0
19.05.2018 03:45,0.54,54.64,0.85,,1012.17,59.0,,6.22,54,,2.38,0
19.05.2018 03:50,0.55,54.56,0.85,,1012.17,59.0,,6.22,58,,2.75,0
19.05.2018 03:55,0.56,54.47,0.85,,1012.18,59.0,,6.22,62,,3.14,0
19.05.2018 04:00,0.57,54.38,0.85,,1012.18,59.0,,6.22,65,,3.53,0
19.05.2018 04:05,0.56,54.32,0.85,,1012.19,58.85,,6.22,58,,3.3,0
19.05.2018 04:10,0.55,54.25,0.85,,1012.21,58.7,,6.22,50,,3.12,0
19.05.2018 04:15,0.54,54.19,0.85,,1012.22,58.55,,6.22,42,,3.0,0
19.05.2018 04:20,0.53,54.13,0.86,,1012.24,58.4,,6.22,33,,2.95,0
19.05.2018 04:25,0.52,54.06,0.86,,1012.25,58.25,,6.22,24,,2.98,0
19.05.2018 04:30,0.51,53.99,0.86,,1012.26,58.1,,6.22,15,,3.07,0
19.05.2018 04:35,0.49,53.93,0.86,,1012.28,57.95,,6.22,7,,3.23,0
19.05.2018 04:40,0.48,53.86,0.87,,1012.29,57.8,,6.22,0,,3.45,0
19.05.2018 04:45,0.47,53.79,0.87,,1012.31,57.65,,6.22,354,,3.71,0
19.05.2018 04:50,0.46,53.73,0.87,,1012.32,57.5,,6.22,349,,4.01,0
19.05.2018 04:55,0.45,53.66,0.87,,1012.33,57.35,,6.22,344,,4.33,0
19.05.2018 05:00,0.44,53.59,0.88,,1012.35,57.2,,6.22,341,,4.69,0
19.05.2018 05:05,0.44,53.59,0.88,,1012.37,57.2,,6.22,341,,4.3,0
19.05.2018 05:10,0.44,53.59,0.88,,1012.39,57.2,,6.22,341,,3.9,0
19.05.2018 05:15,0.44,53.59,0.88,,1012.41,57.2,,6.22,341,,3.51,0
19.05.2018 05:20,0.44,53.59,0.88,,1012.44,57.2,,6.22,341,,3.12,0
19.05.2018 05:25,0.44,53.59,0.88,,1012.46,57.2,,6.22,341,,2.73,0
19.05.2018 05:30,0.44,53.59,0.88,,1012.48,57.2,,6.22,341,,2.34,4
19.05.2018 05:35,0.44,53.59,0.88,,1012.5,57.2,,6.22,341,,1.95,43
19.05.2018 05:40,0.44,53.59,0.88,,1012.52,57.2,,6.22,341,,1.56,147
19.05.2018 05:45,0.44,53.59,0.88,,1012.55,57.2,,6.22,341,,1.17,371
19.05.2018 05:50,0.44,53.59,0.88,,1012.57,57.2,,6.22,341,,0.78,715
19.05.2018 05:55,0.44,53.59,0.88,,1012.59,57.2,,6.22,341,,0.39,899
19.05.2018 06:00,0.44,53.59,0.88,,1012.61,57.2,,6.22,,,0.0,884
19.05.2018 06:05,0.44,53.6,0.87,,1012.64,57.35,,6.22,343,,0.04,1021
19.05.2018 06:10,0.44,53.6,0.87,,1012.66,57.5,,6.22,343,,0.09,1353
19.05.2018 06:15,0.44,53.6,0.86,,1012.69,57.65,,6.22,343,,0.13,1571
19.05.2018 06:20,0.44,53.61,0.86,,1012.71,57.8,,6.22,343,,0.18,2038
19.05.2018 06:25,0.44,53.61,0.85,,1012.74,57.95,,6.22,343,,0.22,2429
19.05.2018 06:30,0.44,53.61,0.85,,1012.76,58.1,,6.22,343,,0.27,2624
19.05.2018 06:35,0.44,53.61,0.85,,1012.79,58.25,,6.22,343,,0.31,2865
19.05.2018 06:40,0.44,53.61,0.84,,1012.81,58.4,,6.22,343,,0.36,3102
19.05.2018 06:45,0.44,53.6,0.84,,1012.84,58.55,,6.22,343,,0.4,3184
19.05.2018 06:50,0.44,53.6,0.83,,1012.86,58.7,,6.22,343,,0.45,3378
19.05.2018 06:55,0.44,53.6,0.83,,1012.89,58.85,,6.22,343,,0.49,3676
19.05.2018 07:00,0.44,53.59,0.82,,1012.92,59.0,,6.22,343,,0.54,4156
19.05.2018 07:05,0.44,53.6,0.82,,1012.94,59.15,,6.22,343,,0.54,4505
19.05.2018 07:10,0.44,53.6,0.81,,1012.96,59.3,,6.22,343,,0.54,4549
19.05.2018 07:15,0.44,53.6,0.81,,1012.98,59.45,,6.22,342,,0.54,4218
19.05.2018 07:20,0.44,53.61,0.81,,1013.0,59.6,,6.22,342,,0.54,4419
19.05.2018 07:25,0.44,53.61,0.8,,1013.03,59.75,,6.22,342,,0.54,4840
19.05.2018 07:30,0.44,53.61,0.8,,1013.05,59.9,,6.22,341,,0.54,5307
19.05.2018 07:35,0.44,53.61,0.79,,1013.07,60.05,,6.22,341,,0.54,5331
19.05.2018 07:40,0.44,53.61,0.79,,1013.09,60.2,,6.22,341,,0.54,5074
19.05.2018 07:45,0.44,53.6,0.78,,1013.11,60.35,,6.22,340,,0.55,5531
19.05.2018 07:50,0.44,53.6,0.78,,1013.13,60.5,,6.22,340,,0.55,6202
19.05.2018 07:55,0.44,53.6,0.78,,1013.16,60.65,,6.22,340,,0.55,9114
19.05.2018 08:00,0.44,53.59,0.77,,1013.18,60.8,,6.22,339,,0.55,13938
19.05.2018 08:05,0.46,53.63,0.76,,1013.19,61.25,,6.22,340,,0.54,15285
19.05.2018 08:10,0.49,53.66,0.75,,1013.2,61.7,,6.22,340,,0.53,15412
19.05.2018 08:15,0.52,53.69,0.74,,1013.21,62.15,,6.22,341,,0.52,18580
19.05.2018 08:20,0.54,53.71,0.73,,1013.23,62.6,,6.22,342,,0.51,13006
19.05.2018 08:25,0.57,53.72,0.72,,1013.24,63.05,,6.22,343,,0.5,13571
19.05.2018 08:30,0.59,53.73,0.7,,1013.25,63.5,,6.22,343,,0.49,13749
19.05.2018 08:35,0.62,53.72,0.69,,1013.26,63.95,,6.22,344,,0.48,14036
19.05.2018 08:40,0.65,53.71,0.68,,1013.27,64.4,,6.22,345,,0.47,13641
19.05.2018 08:45,0.67,53.69,0.67,,1013.28,64.85,,6.22,346,,0.46,14223
19.05.2018 08:50,0.7,53.67,0.66,,1013.3,65.31,,6.22,347,,0.45,14526
19.05.2018 08:55,0.72,53.63,0.65,,1013.31,65.76,,6.22,348,,0.44,16213
19.05.2018 09:00,0.75,53.58,0.64,,1013.32,66.21,,6.22,349,,0.43,15338
19.05.2018 09:05,0.75,53.59,0.64,,1013.32,66.36,,6.22,352,,0.42,15520
19.05.2018 09:10,0.75,53.59,0.63,,1013.31,66.51,,6.22,355,,0.4,15740
19.05.2018 09:15,0.75,53.6,0.63,,1013.31,66.66,,6.22,359,,0.38,17472
19.05.2018 09:20,0.75,53.6,0.63,,1013.31,66.8,,6.22,2,,0.37,20241
19.05.2018 09:25,0.75,53.6,0.62,,1013.3,66.95,,6.22,7,,0.36,26930
19.05.2018 09:30,0.75,53.6,0.62,,1013.3,67.1,,6.22,11,,0.35,23613
19.05.2018 09:35,0.75,53.6,0.62,,1013.3,67.25,,6.22,15,,0.34,26790
19.05.2018 09:40,0.75,53.6,0.61,,1013.29,67.4,,6.22,20,,0.33,26044
19.05.2018 09:45,0.75,53.59,0.61,,1013.29,67.55,,6.22,25,,0.33,30590
19.05.2018 09:50,0.75,53.59,0.61,,1013.29,67.7,,6.22,30,,0.33,31377
19.05.2018 09:55,0.75,53.59,0.6,,1013.28,67.85,,6.22,35,,0.33,23531
19.05.2018 10:00,0.75,53.58,0.6,,1013.28,68.0,,6.22,40,,0.34,24955
19.05.2018 10:05,0.75,53.47,0.59,,1013.26,68.3,,6.22,46,,0.35,15770
19.05.2018 10:10,0.75,53.35,0.58,,1013.24,68.6,,6.22,53,,0.37,24036
19.05.2018 10:15,0.75,53.22,0.57,,1013.22,68.9,,6.22,58,,0.39,20821
19.05.2018 10:20,0.75,53.09,0.57,,1013.2,69.21,,6.22,63,,0.42,21929
19.05.2018 10:25,0.75,52.95,0.56,,1013.18,69.51,,6.22,68,,0.44,23871
19.05.2018 10:30,0.75,52.8,0.55,,1013.16,69.81,,6.22,71,,0.48,37409
19.05.2018 10:35,0.75,52.65,0.54,,1013.14,70.11,,6.22,75,,0.51,27278
19.05.2018 10:40,0.75,52.49,0.53,,1013.12,70.41,,6.22,78,,0.54,30726
19.05.2018 10:45,0.75,52.32,0.52,,1013.1,70.71,,6.22,80,,0.58,30000
19.05.2018 10:50,0.75,52.15,0.51,,1013.08,71.01,,6.22,82,,0.61,26259
19.05.2018 10:55,0.75,51.97,0.5,,1013.06,71.31,,6.22,84,,0.65,24328
19.05.2018 11:00,0.75,51.77,0.5,,1013.04,71.61,,6.22,86,,0.69,37831
19.05.2018 11:05,0.75,51.64,0.49,,1013.01,71.76,,6.22,141,,0.8,13247
19.05.2018 11:10,0.75,51.5,0.49,,1012.97,71.91,,6.22,166,,1.32,35395
19.05.2018 11:15,0.75,51.36,0.48,,1012.94,72.06,,6.22,176,,1.95,16549
19.05.2018 11:20,0.75,51.22,0.48,,1012.91,72.2,,6.22,181,,2.61,20849
19.05.2018 11:25,0.75,51.07,0.47,,1012.87,72.35,,6.22,184,,3.28,22646
19.05.2018 11:30,0.75,50.93,0.47,,1012.84,72.5,,6.22,186,,3.95,21929
19.05.2018 11:35,0.75,50.77,0.46,,1012.8,72.65,,6.22,187,,4.63,24306
19.05.2018 11:40,0.75,50.62,0.46,,1012.77,72.79,,6.22,188,,5.31,41517
19.05.2018 11:45,0.75,50.46,0.45,,1012.74,72.94,,6.22,189,,5.99,43478
19.05.2018 11:50,0.75,50.3,0.45,,1012.7,73.09,,6.22,190,,6.68,42298
19.05.2018 11:55,0.75,50.14,0.44,,1012.67,73.24,,6.22,190,,7.36,37199
19.05.2018 12:00,0.75,49.97,0.44,,1012.63,73.39,,6.22,191,,8.05,10364
19.05.2018 12:05,0.75,49.84,0.43,,1012.59,73.54,,6.22,191,,8.13,11916
19.05.2018 12:10,0.75,49.7,0.43,,1012.55,73.69,,6.22,192,,8.22,9511
19.05.2018 12:15,0.75,49.56,0.42,,1012.51,73.84,,6.22,193,,8.31,38912
19.05.2018 12:20,0.75,49.42,0.42,,1012.46,73.99,,6.22,194,,8.4,12887
19.05.2018 12:25,0.75,49.28,0.42,,1012.42,74.14,,6.22,195,,8.49,38622
19.05.2018 12:30,0.75,49.13,0.41,,1012.38,74.29,,6.22,195,,8.59,41369
19.05.2018 12:35,0.75,48.98,0.41,,1012.34,74.44,,6.22,196,,8.68,35556
19.05.2018 12:40,0.75,48.83,0.4,,1012.29,74.59,,6.22,197,,8.78,17685
19.05.2018 12:45,0.75,48.67,0.4,,1012.25,74.74,,6.22,197,,8.88,9923
19.05.2018 12:50,0.75,48.51,0.39,,1012.21,74.89,,6.22,198,,8.98,9067
19.05.2018 12:55,0.75,48.35,0.39,,1012.17,75.04,,6.22,199,,9.08,27338
19.05.2018 13:00,0.75,48.18,0.39,,1012.12,75.19,,6.22,200,,9.18,37357
19.05.2018 13:05,0.75,47.92,0.38,,1012.08,75.34,,6.22,204,,9.05,31680
19.05.2018 13:10,0.75,47.64,0.37,,1012.04,75.49,,6.22,209,,8.97,21000
19.05.2018 13:15,0.75,47.37,0.37,,1011.99,75.64,,6.22,214,,8.96,22251
19.05.2018 13:20,0.75,47.08,0.36,,1011.95,75.79,,6.22,219,,9.01,29573
19.05.2018 13:25,0.75,46.79,0.36,,1011.91,75.94,,6.22,223,,9.12,32305
19.05.2018 13:30,0.75,46.5,0.35,,1011.86,76.09,,6.22,228,,9.3,40086
19.05.2018 13:35,0.75,46.19,0.35,,1011.82,76.24,,6.22,232,,9.53,33830
19.05.2018 13:40,0.75,45.88,0.34,,1011.78,76.39,,6.22,236,,9.82,13772
19.05.2018 13:45,0.75,45.56,0.33,,1011.73,76.54,,6.22,240,,10.15,16776
19.05.2018 13:50,0.75,45.24,0.33,,1011.69,76.69,,6.22,244,,10.53,37727
19.05.2018 13:55,0.75,44.91,0.32,,1011.65,76.84,,6.22,247,,10.94,27328
19.05.2018 14:00,0.75,44.57,0.32,,1011.61,76.99,,6.22,251,,11.39,20158
19.05.2018 14:05,0.72,44.72,0.32,,1011.57,76.99,,6.22,252,,10.9,11468
19.05.2018 14:10,0.7,44.88,0.32,,1011.53,76.99,,6.22,255,,10.42,40878
19.05.2018 14:15,0.67,45.03,0.32,,1011.5,76.99,,6.22,257,,9.95,19062
19.05.2018 14:20,0.65,45.18,0.32,,1011.46,76.99,,6.22,259,,9.5,25446
19.05.2018 14:25,0.62,45.34,0.33,,1011.43,76.99,,6.22,262,,9.08,36436
19.05.2018 14:30,0.59,45.49,0.33,,1011.39,76.99,,6.22,265,,8.67,20357
19.05.2018 14:35,0.57,45.64,0.33,,1011.36,76.99,,6.22,268,,8.29,12360
19.05.2018 14:40,0.54,45.79,0.33,,1011.32,76.99,,6.22,272,,7.94,36597
19.05.2018 14:45,0.52,45.94,0.33,,1011.29,76.99,,6.22,276,,7.63,26219
19.05.2018 14:50,0.49,46.09,0.34,,1011.25,76.99,,6.22,280,,7.35,27066
19.05.2018 14:55,0.46,46.23,0.34,,1011.21,76.99,,6.22,285,,7.12,16698
19.05.2018 15:00,0.44,46.38,0.34,,1011.18,76.99,,6.22,290,,6.93,24851
19.05.2018 15:05,0.44,46.39,0.34,,1011.16,77.15,,6.22,287,,7.17,24306
19.05.2018 15:10,0.44,46.39,0.34,,1011.14,77.3,,6.22,285,,7.42,17566
19.05.2018 15:15,0.44,46.39,0.33,,1011.11,77.45,,6.22,283,,7.67,31024
19.05.2018 15:20,0.44,46.39,0.33,,1011.09,77.6,,6.22,281,,7.94,34735
19.05.2018 15:25,0.44,46.39,0.33,,1011.07,77.75,,6.22,279,,8.21,32543
19.05.2018 15:30,0.44,46.39,0.33,,1011.05,77.9,,6.22,278,,8.49,13054
19.05.2018 15:35,0.44,46.39,0.33,,1011.03,78.06,,6.22,276,,8.78,8045
19.05.2018 15:40,0.44,46.39,0.33,,1011.01,78.21,,6.22,275,,9.07,15237
19.05.2018 15:45,0.44,46.39,0.32,,1010.98,78.36,,6.22,274,,9.37,15453
19.05.2018 15:50,0.44,46.39,0.32,,1010.96,78.51,,6.22,272,,9.67,29245
19.05.2018 15:55,0.44,46.38,0.32,,1010.94,78.66,,6.22,271,,9.98,27947
19.05.2018 16:00,0.44,46.38,0.32,,1010.92,78.81,,6.22,270,,10.29,16700
19.05.2018 16:05,0.44,46.23,0.32,,1010.91,78.81,,6.22,271,,10.16,18279
19.05.2018 16:10,0.44,46.08,0.32,,1010.91,78.81,,6.22,273,,10.03,22308
19.05.2018 16:15,0.44,45.93,0.31,,1010.91,78.81,,6.22,274,,9.91,26254
19.05.2018 16:20,0.44,45.79,0.31,,1010.9,78.81,,6.22,276,,9.8,8286
19.05.2018 16:25,0.44,45.63,0.31,,1010.9,78.81,,6.22,278,,9.7,17543
19.05.2018 16:30,0.44,45.48,0.31,,1010.89,78.81,,6.22,279,,9.6,25602
19.05.2018 16:35,0.44,45.33,0.31,,1010.89,78.81,,6.22,281,,9.51,25020
19.05.2018 16:40,0.44,45.18,0.31,,1010.88,78.81,,6.22,283,,9.43,22206
19.05.2018 16:45,0.44,45.03,0.3,,1010.88,78.81,,6.22,284,,9.35,10831
19.05.2018 16:50,0.44,44.87,0.3,,1010.87,78.81,,6.22,286,,9.29,5584
19.05.2018 16:55,0.44,44.72,0.3,,1010.87,78.81,,6.22,288,,9.23,14502
19.05.2018 17:00,0.44,44.56,0.3,,1010.87,78.81,,6.22,290,,9.18,14205
19.05.2018 17:05,0.46,44.41,0.3,,1010.88,78.66,,6.22,290,,8.9,14812
19.05.2018 17:10,0.49,44.26,0.3,,1010.89,78.51,,6.22,290,,8.62,13348
19.05.2018 17:15,0.52,44.12,0.3,,1010.9,78.36,,6.22,290,,8.34,16278
19.05.2018 17:20,0.54,43.97,0.3,,1010.91,78.21,,6.22,290,,8.06,17920
19.05.2018 17:25,0.57,43.82,0.3,,1010.93,78.06,,6.22,290,,7.78,7317
19.05.2018 17:30,0.59,43.67,0.3,,1010.94,77.9,,6.22,290,,7.5,5370
19.05.2018 17:35,0.62,43.52,0.3,,1010.95,77.75,,6.22,290,,7.22,6164
19.05.2018 17:40,0.65,43.37,0.3,,1010.96,77.6,,6.22,290,,6.94,10832
19.05.2018 17:45,0.67,43.22,0.3,,1010.97,77.45,,6.22,290,,6.66,7107
19.05.2018 17:50,0.7,43.07,0.3,,1010.99,77.3,,6.22,290,,6.38,5484
19.05.2018 17:55,0.72,42.92,0.3,,1011.0,77.15,,6.22,290,,6.1,6355
19.05.2018 18:00,0.75,42.78,0.3,,1011.01,76.99,,6.22,290,,5.82,4715
19.05.2018 18:05,0.75,43.0,0.3,,1011.03,76.55,,6.22,306,,5.28,4389
19.05.2018 18:10,0.75,43.2,0.31,,1011.06,76.1,,6.22,325,,5.24,4870
19.05.2018 18:15,0.75,43.39,0.32,,1011.08,75.65,,6.22,341,,5.73,8254
19.05.2018 18:20,0.75,43.57,0.32,,1011.11,75.2,,6.22,355,,6.62,7514
19.05.2018 18:25,0.75,43.74,0.33,,1011.13,74.75,,6.22,5,,7.78,6621
19.05.2018 18:30,0.75,43.89,0.34,,1011.16,74.3,,6.22,12,,9.11,5544
19.05.2018 18:35,0.75,44.03,0.34,,1011.18,73.85,,6.22,17,,10.54,4510
19.05.2018 18:40,0.75,44.16,0.35,,1011.21,73.41,,6.22,21,,12.04,3748
19.05.2018 18:45,0.75,44.28,0.36,,1011.23,72.96,,6.22,24,,13.58,3086
19.05.2018 18:50,0.75,44.39,0.37,,1011.25,72.51,,6.22,26,,15.15,2756
19.05.2018 18:55,0.75,44.49,0.37,,1011.28,72.06,,6.22,28,,16.75,2156
19.05.2018 19:00,0.75,44.58,0.38,,1011.3,71.61,,6.22,30,,18.36,1687
19.05.2018 19:05,0.75,44.73,0.38,,1011.33,71.61,,6.22,32,,17.66,1444
19.05.2018 19:10,0.75,44.89,0.38,,1011.36,71.61,,6.22,33,,16.97,1267
19.05.2018 19:15,0.75,45.04,0.39,,1011.39,71.61,,6.22,35,,16.3,1469
19.05.2018 19:20,0.75,45.19,0.39,,1011.42,71.61,,6.22,37,,15.64,1423
19.05.2018 19:25,0.75,45.35,0.39,,1011.45,71.61,,6.22,39,,15.01,909
19.05.2018 19:30,0.75,45.5,0.39,,1011.48,71.61,,6.22,41,,14.4,485
19.05.2018 19:35,0.75,45.65,0.39,,1011.51,71.61,,6.22,44,,13.81,218
19.05.2018 19:40,0.75,45.8,0.4,,1011.54,71.61,,6.22,47,,13.25,29
19.05.2018 19:45,0.75,45.95,0.4,,1011.57,71.61,,6.22,50,,12.73,0
19.05.2018 19:50,0.75,46.1,0.4,,1011.6,71.61,,6.22,53,,12.24,0
